20171229310500100010360066573804	,LC2017122922420520883024549733641565	,2017-12-29 22:42:05 ,2017-12-29 22:42:08 ,2017-12-29 22:42:08 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,18202.00,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2017122921001004360299221750	,TQP004364d81a61c76ac4477fab65d0c6af14b689	,2017-12-29 19:24:28 ,2017-12-29 19:24:32 ,2017-12-29 19:25:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,小陶              ,收款                  ,33.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171229365481288361 	,                    	,2017-12-29 04:36:48 ,                    ,2017-12-29 04:36:48 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.28-收益发放 ,3.25    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017122821001004360294380440	,150_1_100001FE8344F7A5_5A44E622	,2017-12-28 20:40:02 ,2017-12-28 20:40:03 ,2018-03-31 20:40:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京小桔科技有限公司      ,滴滴车费-车主             ,30.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122821001004360294288292	,TQP004364a5896ae0c2084f21875535f1d4a5e06b	,2017-12-28 19:09:33 ,2017-12-28 19:09:36 ,2017-12-28 19:10:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,小陶              ,收款                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171228364009209361 	,                    	,2017-12-28 09:26:28 ,                    ,2017-12-28 09:26:28 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.27-收益发放 ,3.17    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171227358912492361 	,                    	,2017-12-27 04:36:43 ,                    ,2017-12-27 04:36:43 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.26-收益发放 ,3.13    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171226356066405361 	,                    	,2017-12-26 04:35:18 ,                    ,2017-12-26 04:35:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.25-收益发放 ,3.08    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017122421001001360273490249_115614854298443326	,T200P115614854298443326	,2017-12-25 09:55:03 ,                    ,2017-12-25 09:55:03 ,淘宝        ,支付宝担保交易         ,周生生官方旗舰店        ,退款-【仅限补差价费专拍】10元自补  （请勿乱拍，谢谢）,10.00   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171225355649022361 	,                    	,2017-12-25 09:19:25 ,                    ,2017-12-25 09:19:25 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.24-收益发放 ,3.10    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017122421001001360274915381	,T200P115538245839443326	,2017-12-24 23:21:02 ,2017-12-24 23:21:13 ,2017-12-29 23:53:47 ,淘宝        ,支付宝担保交易         ,亲纳旗舰店           ,马桶垫家用粘贴式马桶套加厚坐便套通用马桶贴坐垫圈防水马桶圈垫,19.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122421001001360274588751	,T1100P115538245840443326	,2017-12-24 23:21:01 ,2017-12-24 23:21:13 ,2017-12-25 09:04:45 ,淘宝        ,支付宝担保交易         ,众安保险            ,保险-买家版运费险-马桶垫家用粘贴式马桶套加厚坐便套通用马桶贴坐垫圈防水马桶圈垫等,0.20    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122421001004360275592363	,dm1435757305        	,2017-12-24 21:26:52 ,2017-12-24 21:26:55 ,2018-03-27 21:27:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,1点点(惠山万达店)      ,10080021            ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122421001001360274555869	,T200P115478689483443326	,2017-12-24 20:00:59 ,2017-12-24 20:03:39 ,2018-01-04 09:20:33 ,淘宝        ,支付宝担保交易         ,周生生官方旗舰店        ,【仅限补差价费专拍】10元自补  （请勿乱拍，谢谢）,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122421001001360273490249	,T200P115614854298443326	,2017-12-24 19:58:30 ,2017-12-24 19:58:44 ,2017-12-25 09:55:03 ,淘宝        ,支付宝担保交易         ,周生生官方旗舰店        ,【仅限补差价费专拍】10元自补  （请勿乱拍，谢谢）,10.00   ,支出      ,交易关闭    ,0.00     ,0.00     ,                    ,已支出      ,
2017122421001004360273088148	,204346171224P009011600	,2017-12-24 15:17:08 ,2017-12-24 15:17:09 ,2018-03-27 15:18:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,乐购大卖场(政和店)      ,条码支付-华润             ,86.19   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122421001004360272935199	,mbuyer002_247660904860191441759137707313727580636	,2017-12-24 14:46:48 ,2017-12-24 14:46:52 ,2018-03-27 14:47:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,法瑞滋面包(惠山乐购店)    ,法瑞滋面包(惠山乐购店)        ,7.47    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122400003001360053139987	,0083581133          	,2017-12-24 14:20:00 ,2017-12-24 14:20:04 ,2017-12-24 14:20:06 ,支付宝网站     ,即时到账交易          ,都昌县供电公司         ,电费-*嗣禹-三叉港家里        ,128.90  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122421001003360271846390	,20883024549733641514089799188	,2017-12-24 12:29:59 ,                    ,2018-01-08 12:30:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,支付宝(中国)网络技术有限公司 ,1分钱抽100元花呗红包        ,0.01    ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2017122421001001360268896066	,T200P115385784505443326	,2017-12-24 12:12:52 ,2017-12-24 12:25:27 ,2017-12-28 12:12:06 ,淘宝        ,支付宝担保交易         ,周生生官方旗舰店        ,周生生PromessaPt950铂金戒指情侣结婚白金对戒84507R计价,1415.00 ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171224353007913361 	,                    	,2017-12-24 08:44:29 ,                    ,2017-12-24 08:44:29 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.23-收益发放 ,3.10    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017122321001004360267272838	,20171223131938ZH0743469	,2017-12-23 13:19:39 ,2017-12-23 13:19:40 ,2018-06-27 13:20:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永辉(政和大道万达店)     ,支付宝签购单              ,74.45   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122321001004360267442359	,mbuyer002_328514088153007751176333202924300726071	,2017-12-23 12:07:58 ,2017-12-23 12:08:02 ,2018-03-26 12:08:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,苗家寨(惠山万达店)      ,苗家寨(惠山万达店)          ,30.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017122300003001360053007633	,                    	,2017-12-23 09:13:55 ,2017-12-23 09:14:00 ,2017-12-23 09:22:00 ,支付宝网站     ,即时到账交易          ,招商银行            ,信用卡还款               ,4910.00 ,不计收支    ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171223350247052361 	,                    	,2017-12-23 08:45:39 ,                    ,2017-12-23 08:45:39 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.22-收益发放 ,3.65    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017122221001004360266313029	,TQP004364957fb977dfe04e828f5f1ad66799586d	,2017-12-22 21:02:11 ,2017-12-22 21:02:14 ,2017-12-22 21:03:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,小陶              ,收款                  ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171222346880922361 	,                    	,2017-12-22 04:43:39 ,                    ,2017-12-22 04:43:39 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.21-收益发放 ,3.63    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171221345039391361 	,                    	,2017-12-21 08:08:44 ,                    ,2017-12-21 08:08:44 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.20-收益发放 ,3.63    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171220340144498361 	,                    	,2017-12-20 04:57:18 ,                    ,2017-12-20 04:57:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.19-收益发放 ,3.61    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017121921001004360253035623	,TQP0043643db1368835ab4c82af78a1a55cf6009f	,2017-12-19 20:24:32 ,2017-12-19 20:24:36 ,2017-12-19 20:33:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,本地瓜批发           ,收款                  ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171219339799374361 	,                    	,2017-12-19 08:14:14 ,                    ,2017-12-19 08:14:14 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.18-收益发放 ,3.60    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171218336728264361 	,                    	,2017-12-18 06:47:16 ,                    ,2017-12-18 06:47:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.17-收益发放 ,3.58    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017121721001004360244450691	,150_1_100001FE709F73F1_5A363897	,2017-12-17 17:27:52 ,2017-12-17 17:27:53 ,2018-03-20 17:28:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京小桔科技有限公司      ,滴滴车费-车主             ,30.10   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017121721001004360242474891	,150_1_100001FE70531B98_5A35F8E9	,2017-12-17 12:56:10 ,2017-12-17 12:56:11 ,2018-03-20 12:57:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京小桔科技有限公司      ,滴滴车费-车主             ,31.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017121721001004360242531821	,20171217114656ZH189612	,2017-12-17 11:46:57 ,2017-12-17 11:46:58 ,2018-06-21 11:47:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永辉(政和大道万达店)     ,支付宝签购单              ,81.73   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171217334282879361 	,                    	,2017-12-17 05:11:18 ,                    ,2017-12-17 05:11:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.16-收益发放 ,3.58    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017121621001001360239452927	,T200P98113235759443326	,2017-12-16 18:39:20 ,2017-12-16 18:39:35 ,2017-12-31 20:23:17 ,淘宝        ,支付宝担保交易         ,天猫超市            ,立白柠檬去油洗洁精1.5kg瓶装不伤手食品用蔬果净 等多件,90.20   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171216331899030361 	,                    	,2017-12-16 05:14:18 ,                    ,2017-12-16 05:14:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.15-收益发放 ,3.58    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017121600003001360052297384	,0083687336          	,2017-12-16 04:11:08 ,2017-12-16 04:11:10 ,2017-12-17 09:50:45 ,支付宝网站     ,即时到账交易          ,都昌县供电公司         ,电费(代扣)-爷爷           ,28.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017121521001004360237400962	,TQP00436432c0310e2dc94bb99e4ea163db68005d	,2017-12-15 21:27:30 ,2017-12-15 21:27:33 ,2017-12-15 21:28:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,小陶              ,收款                  ,17.70   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017121521001004360237152227	,TQP004364dc1decfcd0b14249b035490f2fdf23a9	,2017-12-15 21:23:28 ,2017-12-15 21:23:30 ,2017-12-15 21:24:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,正新鸡排惠山万达店       ,收款                  ,9.85    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171215328649048361 	,                    	,2017-12-15 06:30:15 ,                    ,2017-12-15 06:30:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.14-收益发放 ,3.58    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017121400003001360052122097	,                    	,2017-12-14 12:34:11 ,2017-12-14 12:34:14 ,2017-12-14 12:38:46 ,支付宝网站     ,即时到账交易          ,交通银行            ,信用卡还款               ,60.00   ,不计收支    ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2017121400003001360052121026	,                    	,2017-12-14 12:33:52 ,2017-12-14 12:33:54 ,2017-12-14 13:04:55 ,支付宝网站     ,即时到账交易          ,建设银行            ,信用卡还款               ,30.00   ,不计收支    ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171214310500201010360020158749	,LC2017121412203120883024549733644094	,2017-12-14 12:20:31 ,2017-12-14 12:20:31 ,2017-12-14 12:44:11 ,支付宝网站     ,即时到账交易          ,中国工商银行          ,余额宝-转出到银行卡          ,4463.00 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171214326055189361 	,                    	,2017-12-14 06:48:18 ,                    ,2017-12-14 06:48:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.13-收益发放 ,4.04    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171213323896177361 	,                    	,2017-12-13 08:46:18 ,                    ,2017-12-13 08:46:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.12-收益发放 ,3.99    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171212320854518361 	,                    	,2017-12-12 06:46:16 ,                    ,2017-12-12 06:46:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.11-收益发放 ,3.95    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171211317460123361 	,                    	,2017-12-11 05:18:14 ,                    ,2017-12-11 05:18:14 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.10-收益发放 ,3.90    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017121021001004360205953750	,20171210164923ZH162934	,2017-12-10 16:49:24 ,2017-12-10 16:49:25 ,2018-06-14 16:50:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永辉(政和大道万达店)     ,支付宝签购单              ,96.18   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171210314229396361 	,                    	,2017-12-10 04:00:17 ,                    ,2017-12-10 04:00:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.09-收益发放 ,3.90    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017120921001004360204048173	,TQP0013644c6cee8403d54b7caad373f8a9603010	,2017-12-09 19:31:28 ,2017-12-09 19:31:31 ,2017-12-09 19:32:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高建美             ,高建美                 ,8.70    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017120921001004360203306270	,150_1_80081FE7AFEF398_5A2BC43A	,2017-12-09 19:08:42 ,2017-12-09 19:08:43 ,2018-03-12 19:09:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京小桔科技有限公司      ,滴滴车费-车主             ,19.40   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017120921001004360203676836	,210_201712093621772601157712	,2017-12-09 18:03:37 ,2017-12-09 18:03:39 ,2018-03-12 18:04:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行科技有限公司      ,滴滴快车-朱东辉师傅          ,11.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017120921001004360203676584	,M2017120921784333   	,2017-12-09 18:01:43 ,2017-12-09 18:01:44 ,2019-06-10 18:02:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路网络有限公司      ,火车票                 ,25.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017120921001004360201432348	,210_201712090990664501194246	,2017-12-09 10:45:06 ,2017-12-09 10:45:07 ,2018-03-12 10:46:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行科技有限公司      ,滴滴快车-汪广傲师傅          ,7.65    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017120921001004360201389832	,210_201712090286593801132051	,2017-12-09 08:47:46 ,2017-12-09 08:47:47 ,2018-03-12 08:48:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行科技有限公司      ,滴滴快车-徐军浩师傅          ,30.74   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171209313300006361 	,                    	,2017-12-09 05:53:17 ,                    ,2017-12-09 05:53:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.08-收益发放 ,3.90    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017120821001004360201193567	,4944956440-5130812  	,2017-12-08 22:41:06 ,2017-12-08 22:41:07 ,2019-06-09 22:41:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海蒜芽信息科技有限公司    ,2017年12月09日无锡-苏州    ,26.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171208309559350361 	,                    	,2017-12-08 05:09:15 ,                    ,2017-12-08 05:09:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.07-收益发放 ,4.42    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017120721001004360297983053	,20171207204026ZH15101546	,2017-12-07 20:40:27 ,2017-12-07 20:40:28 ,2018-06-11 20:41:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永辉(政和大道万达店)     ,支付宝签购单              ,20.16   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017120721001004360297212534	,TQP004364ac467baa27ff44b4bfee4acb3bf36346	,2017-12-07 19:33:36 ,2017-12-07 19:33:41 ,2017-12-07 19:34:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,小陶              ,收款                  ,31.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171207310500206000360019322669	,20171207310500508000360033910890	,2017-12-07 08:12:16 ,2017-12-07 08:12:16 ,2017-12-08 12:33:47 ,支付宝网站     ,即时到账交易          ,中国工商银行          ,余额宝-定时转出至银行卡        ,4463.00 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171207308931639361 	,                    	,2017-12-07 07:08:18 ,                    ,2017-12-07 07:08:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.06-收益发放 ,4.44    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017120621001004360291283724	,105_201712068345802301954150	,2017-12-06 07:10:58 ,2017-12-06 07:10:59 ,2018-03-09 07:11:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京小桔科技有限公司      ,滴滴打车-张明师傅           ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171206306574891361 	,                    	,2017-12-06 06:17:16 ,                    ,2017-12-06 06:17:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.05-收益发放 ,4.45    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171205303877904361 	,                    	,2017-12-05 05:24:14 ,                    ,2017-12-05 05:24:14 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.04-收益发放 ,3.20    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171204310500100010360056177760	,LC2017120408020820883024549733646010	,2017-12-04 08:02:08 ,2017-12-04 08:02:11 ,2017-12-04 08:02:11 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,11901.00,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171204300844185361 	,                    	,2017-12-04 04:05:20 ,                    ,2017-12-04 04:05:20 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.03-收益发放 ,3.17    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171203300369517361 	,                    	,2017-12-03 09:14:22 ,                    ,2017-12-03 09:14:22 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.02-收益发放 ,3.17    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171203310500101000360055782491	,20171203310500501000360033114340	,2017-12-03 01:06:02 ,2017-12-03 01:06:02 ,2017-12-03 01:06:02 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,299.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
F201712020337846952  	,1708091856451661007537	,2017-12-02 15:59:26 ,2017-12-02 15:59:36 ,2017-12-02 15:59:36 ,支付宝网站     ,即时到账交易          ,江苏猎吧科技有限公司      ,批量付款-refundDeposit  ,299.00  ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171202200040011100360058947649	,20171202029356617678670693740353	,2017-12-02 12:35:55 ,2017-12-02 12:35:59 ,2017-12-02 12:35:59 ,支付宝网站     ,即时到账交易          ,奥斯卡婚纱摄影王琦(*琦)   ,转账                  ,199.00  ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
20171202398302137361 	,                    	,2017-12-02 09:20:14 ,                    ,2017-12-02 09:20:14 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.12.01-收益发放 ,3.19    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017120221001004360279204397	,J0I6171202Z002004701	,2017-12-02 09:20:03 ,2017-12-02 09:20:05 ,2018-03-05 09:20:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华润万家标超华东(苏州中街路店),条码支付                ,25.40   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017120221001004360278999358	,210_201712020230866401220547	,2017-12-02 08:38:28 ,2017-12-02 08:38:29 ,2018-03-05 08:39:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行科技有限公司      ,滴滴快车-郭克芳师傅          ,13.34   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017120221001004360278863868	,150_1_80081FE6A062ADA_5A21E228	,2017-12-02 07:13:44 ,2017-12-02 07:13:45 ,2018-03-05 07:14:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京小桔科技有限公司      ,滴滴车费-车主             ,21.10   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
